0.510993897915,0.845775723457,1518874112.59
0.0,0.0,1518874112.59
0.0,0.0,1518874112.62
0.520468711853,0.86527121067,1518874112.63
0.526050925255,0.829005002975,1518874112.65
0.0,0.0,1518874112.66
0.0,0.0,1518874112.68
0.0,0.0,1518874112.69
0.0,0.0,1518874112.71
0.0,0.0,1518874112.72
0.0,0.0,1518874112.74
0.0,0.0,1518874112.77
0.0,0.0,1518874112.78
0.0,0.0,1518874112.8
0.0,0.0,1518874112.82
0.0,0.0,1518874112.83
0.0,0.0,1518874112.85
0.0,0.0,1518874112.86
0.0,0.0,1518874112.87
0.0,0.0,1518874112.89
0.0,0.0,1518874112.92
0.0,0.0,1518874112.94
0.28224158287,0.821266174316,1518874112.95
0.295304179192,0.831107020378,1518874112.96
0.261007666588,0.800101041794,1518874112.98
0.255907863379,0.797268033028,1518874113.0
0.247188046575,0.780349612236,1518874113.01
0.24006357789,0.688389062881,1518874113.03
0.0,0.0,1518874113.04
0.0,0.0,1518874113.07
0.374906539917,0.513776659966,1518874113.09
0.0,0.0,1518874113.1
0.322648376226,0.631587475538,1518874113.12
0.351348459721,0.502187818289,1518874113.13
0.372008323669,0.504463553429,1518874113.14
0.359884649515,0.475901335478,1518874113.16
0.357830956578,0.473194167018,1518874113.18
0.365734875202,0.495181232691,1518874113.19
0.385643705726,0.520903527737,1518874113.22
0.394993633032,0.515402257442,1518874113.23
0.407294332981,0.566581964493,1518874113.25
0.402691245079,0.535896912217,1518874113.27
0.392632648349,0.512598708272,1518874113.28
0.406305760145,0.4915779531,1518874113.3
0.402576178312,0.477793097496,1518874113.31
0.402576178312,0.477793097496,1518874113.32
0.403959274292,0.463585793972,1518874113.34
0.398319721222,0.433155834675,1518874113.37
0.405611395836,0.468010783195,1518874113.39
0.403485357761,0.445561379194,1518874113.4
0.402682781219,0.441312760115,1518874113.41
0.401579409838,0.439813673496,1518874113.43
0.406774491072,0.454569369555,1518874113.44
0.399154126644,0.437153488398,1518874113.46
0.412305235863,0.461406767368,1518874113.48
0.404227912426,0.458419144154,1518874113.49
0.403017818928,0.452070891857,1518874113.52
0.402655333281,0.45348995924,1518874113.54
0.401345252991,0.446800768375,1518874113.55
0.409511983395,0.440281808376,1518874113.57
0.436604529619,0.438140422106,1518874113.58
0.478469014168,0.453704953194,1518874113.59
0.503291726112,0.499520719051,1518874113.61
0.510791063309,0.434721112251,1518874113.62
0.509789645672,0.435516297817,1518874113.64
0.514494538307,0.487459421158,1518874113.67
0.514578938484,0.487372338772,1518874113.68
0.515626311302,0.493463516235,1518874113.7
0.514671802521,0.504029273987,1518874113.72
0.514671802521,0.504029273987,1518874113.73
0.514907956123,0.504838228226,1518874113.75
0.515004336834,0.501021385193,1518874113.76
0.515338301659,0.499647349119,1518874113.77
0.509311854839,0.464077293873,1518874113.79
0.508930385113,0.464363276958,1518874113.82
0.500355839729,0.446340799332,1518874113.84
0.481099933386,0.425048023462,1518874113.85
0.441596090794,0.412643909454,1518874113.86
0.403170347214,0.417629480362,1518874113.88
0.39727139473,0.507287621498,1518874113.9
0.397478699684,0.507198929787,1518874113.91
0.393291592598,0.508777678013,1518874113.93
0.393326759338,0.508758485317,1518874113.94
0.396794736385,0.506664216518,1518874113.97
0.398827105761,0.510097026825,1518874113.99
0.398849874735,0.509994626045,1518874114.0
0.388596951962,0.473929941654,1518874114.02
0.39008936286,0.474319815636,1518874114.03
0.387063324451,0.470496445894,1518874114.04
0.371143400669,0.479699671268,1518874114.06
0.351283341646,0.517077803612,1518874114.08
0.358629196882,0.475576192141,1518874114.09
0.360790193081,0.472379505634,1518874114.12
0.356851518154,0.500611245632,1518874114.13
0.355881303549,0.501068532467,1518874114.15
0.348996222019,0.474197775126,1518874114.17
0.3518897295,0.478737354279,1518874114.18
0.358133435249,0.521720767021,1518874114.19
0.356078803539,0.502700209618,1518874114.21
0.356035470963,0.502601742744,1518874114.22
0.35307943821,0.505037665367,1518874114.24
0.35307943821,0.505037665367,1518874114.27
0.354593336582,0.502791285515,1518874114.29
0.35681399703,0.503388226032,1518874114.3
0.356931090355,0.50339114666,1518874114.31
0.365656942129,0.465639531612,1518874114.33
0.378781050444,0.466648608446,1518874114.35
0.390029728413,0.468529164791,1518874114.36
0.391774475574,0.504186093807,1518874114.38
0.390326738358,0.484758317471,1518874114.39
0.407656461,0.491291284561,1518874114.42
0.440809726715,0.487563580275,1518874114.44
0.479871869087,0.488529026508,1518874114.45
0.497874259949,0.510195076466,1518874114.47
0.494287699461,0.476357400417,1518874114.48
0.496985077858,0.482594132423,1518874114.49
0.496386826038,0.485053002834,1518874114.51
0.497421294451,0.51712667942,1518874114.53
0.497199773788,0.516361951828,1518874114.54
0.497635364532,0.515483856201,1518874114.57
0.501349806786,0.513742446899,1518874114.58
0.502064585686,0.510594725609,1518874114.6
0.502149999142,0.493001431227,1518874114.62
0.502149999142,0.493001431227,1518874114.63
0.493120610714,0.473942995071,1518874114.65
0.496765732765,0.504618823528,1518874114.66
0.496619224548,0.504781365395,1518874114.67
0.509800314903,0.485726058483,1518874114.69
0.538545250893,0.495341479778,1518874114.72
