0.0,0.0,1507558870.62
0.70628786087,0.481072500348,1507558870.62
0.703127652407,0.483190983534,1507558870.64
0.0,0.0,1507558870.65
0.699234426022,0.496472150087,1507558870.66
0.0,0.0,1507558870.69
0.68992972374,0.521406590939,1507558870.71
0.704244226217,0.497666120529,1507558870.72
0.0,0.0,1507558870.74
0.701802551746,0.48468464613,1507558870.75
0.712455719709,0.490716636181,1507558870.77
0.0,0.0,1507558870.79
0.710489749908,0.535363316536,1507558870.8
0.0,0.0,1507558870.81
0.710489749908,0.535363316536,1507558870.84
0.764905810356,0.924930721521,1507558870.86
0.0,0.0,1507558870.87
0.723849892616,0.940810680389,1507558870.89
0.778598278761,0.921229928732,1507558870.9
0.0,0.0,1507558870.92
0.734084367752,0.948163747787,1507558870.93
0.775972247124,0.926720321178,1507558870.95
0.745422720909,0.955978035927,1507558870.96
0.766738086939,0.942645460367,1507558870.99
0.0,0.0,1507558871.01
0.728425145149,0.96792948246,1507558871.02
0.773213386536,0.939719319344,1507558871.04
0.0,0.0,1507558871.05
0.736607074738,0.968038797379,1507558871.07
0.754001438618,0.916694581509,1507558871.08
0.0,0.0,1507558871.1
0.7700766325,0.944671750069,1507558871.11
0.0,0.0,1507558871.14
0.749128907919,0.931695669889,1507558871.16
0.498706176877,0.771677821875,1507558871.17
0.449164420366,0.776412844658,1507558871.19
0.433771640062,0.703897058964,1507558871.2
0.382154226303,0.700492709875,1507558871.22
0.450400471687,0.835260629654,1507558871.23
0.413282334805,0.693099021912,1507558871.25
0.437739521265,0.846760630608,1507558871.26
0.421961605549,0.707082808018,1507558871.29
0.399558961391,0.775687217712,1507558871.31
0.359621614218,0.898441135883,1507558871.33
0.390764176846,0.712601542473,1507558871.34
0.378412678838,0.800888478756,1507558871.35
0.361795961857,0.774226307869,1507558871.37
0.415282040834,0.745970726013,1507558871.38
0.409518793225,0.748829394579,1507558871.4
0.402673706412,0.744766771793,1507558871.41
0.404558181763,0.746823608875,1507558871.44
0.372604072094,0.761606097221,1507558871.46
0.0,0.0,1507558871.47
0.406688973308,0.72462874651,1507558871.49
0.374780088663,0.754671216011,1507558871.5
0.43458533287,0.692748188972,1507558871.52
0.373096823692,0.757941961288,1507558871.53
0.406798794866,0.719576567411,1507558871.55
0.45914748311,0.800138056278,1507558871.56
0.35602799058,0.759609401226,1507558871.6
0.584299206734,1.2049279213,1507558871.61
0.0,0.0,1507558871.62
0.0,0.0,1507558871.64
0.0,0.0,1507558871.65
0.0,0.0,1507558871.67
0.0,0.0,1507558871.68
0.0,0.0,1507558871.7
0.0,0.0,1507558871.71
0.0,0.0,1507558871.74
0.0,0.0,1507558871.76
0.0,0.0,1507558871.77
0.0,0.0,1507558871.79
0.0,0.0,1507558871.8
0.0,0.0,1507558871.82
0.0,0.0,1507558871.83
0.0,0.0,1507558871.85
0.0,0.0,1507558871.86
0.0,0.0,1507558871.89
0.0,0.0,1507558871.91
0.0,0.0,1507558871.92
0.0,0.0,1507558871.94
0.0,0.0,1507558871.95
0.0,0.0,1507558871.97
0.0,0.0,1507558871.98
0.0,0.0,1507558872.0
0.0,0.0,1507558872.01
0.0,0.0,1507558872.04
0.0,0.0,1507558872.06
0.0,0.0,1507558872.07
0.0,0.0,1507558872.09
0.0,0.0,1507558872.1
0.0,0.0,1507558872.12
0.0,0.0,1507558872.13
0.0,0.0,1507558872.15
0.0,0.0,1507558872.16
0.0,0.0,1507558872.19
0.0,0.0,1507558872.21
0.0,0.0,1507558872.22
0.0,0.0,1507558872.24
0.0,0.0,1507558872.25
0.0,0.0,1507558872.27
0.0,0.0,1507558872.28
0.0,0.0,1507558872.3
0.0,0.0,1507558872.31
0.0,0.0,1507558872.35
0.0,0.0,1507558872.36
0.0,0.0,1507558872.37
0.0,0.0,1507558872.39
0.0,0.0,1507558872.4
0.0,0.0,1507558872.42
0.0,0.0,1507558872.43
0.0,0.0,1507558872.45
0.0,0.0,1507558872.46
0.0,0.0,1507558872.49
0.189792752266,2.05629849434,1507558872.51
0.184954732656,1.93821811676,1507558872.52
0.0,0.0,1507558872.54
0.0,0.0,1507558872.55
0.217511162162,1.87326574326,1507558872.57
0.0,0.0,1507558872.58
0.175968170166,1.77943575382,1507558872.6
0.0,0.0,1507558872.61
0.0,0.0,1507558872.64
0.128202557564,1.85381448269,1507558872.66
0.0,0.0,1507558872.67
0.0,0.0,1507558872.69
0.0,0.0,1507558872.7
0.0,0.0,1507558872.72
0.0,0.0,1507558872.73
0.149698346853,1.8389903307,1507558872.75
0.0127607509494,1.83078324795,1507558872.76
0.0,0.0,1507558872.8
0.0,0.0,1507558872.81
0.0,0.0,1507558872.82
-0.142990663648,1.96030163765,1507558872.84
0.0,0.0,1507558872.85
0.0,0.0,1507558872.87
0.0,0.0,1507558872.89
0.0,0.0,1507558872.9
0.0,0.0,1507558872.91
0.0,0.0,1507558872.94
-0.161804482341,2.09802699089,1507558872.96
0.0,0.0,1507558872.97
0.0,0.0,1507558872.99
0.0,0.0,1507558873.0
0.0,0.0,1507558873.02
0.0,0.0,1507558873.04
0.0,0.0,1507558873.05
0.0,0.0,1507558873.06
0.0,0.0,1507558873.09
0.0,0.0,1507558873.11
0.0,0.0,1507558873.12
0.0,0.0,1507558873.14
0.0,0.0,1507558873.15
0.0,0.0,1507558873.17
0.0,0.0,1507558873.18
0.0,0.0,1507558873.2
0.0,0.0,1507558873.21
0.0,0.0,1507558873.24
0.0,0.0,1507558873.26
0.0,0.0,1507558873.27
0.0,0.0,1507558873.29
0.0,0.0,1507558873.3
0.0,0.0,1507558873.32
0.0,0.0,1507558873.34
0.0,0.0,1507558873.35
